Scenario,Modality,Model,fs_factor,duty,motion,network,Error_orig,Coverage_orig,Energy_mWh_day_orig,Latency_p95_s_orig,f_samp,a_L,MotionPen,SNR_dB,NoisePen,p_fit,FitGain,g_m,chi_m,phi_m,eta_n,lambda_n,gamma_cloud,duty_term,eps_base,Error,Coverage,E_base,Energy_mWh_day,tau_base,Latency_p95_s,BatteryDays,EDP,EEprod,NormError_%,StressUplift_%,CloudBoost_pct,L1_Device_pen,L2_Edge_pen,L3_Conn_pen,L5_Analytics_pen,PrimaryLayerConcern
noisefitstress,Therm,tiny,1.0,1.0,low,edge,0.0484915411983015,1.0,52.133366311668105,2.6957680911586657,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.04606696413838642,0.0484915411983015,1.0,51.49127146272119,52.133366311668105,2.645768091158666,2.6957680911586657,5.754472063179549,140.53946538768102,2.5280272803083976,208.6330949497349,0.939572814137879,0.0,0.1964914319751673,0.01605457119988588,0.02774319655562114,0.16419910996372725,L1_Device
noisefitstress,Therm,tiny,1.0,1.0,high,edge,0.0489471545365572,1.0,52.12337370964741,2.915042611088112,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.040522698744862175,0.04894715453655721,0.9225,51.478123302167646,52.12337370964741,2.865042611088112,2.915042611088112,5.75557525633598,151.94185539729202,2.551290827932835,210.59335479117706,0.939572814137879,0.0,0.2266930075223607,0.01610895103301364,0.05850605146616011,0.16716204608748747,L1_Device
noisefitstress,Therm,tiny,2.0,1.0,low,edge,0.0351412772399116,1.0,63.39681615055225,2.917847915735407,2.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.047212407328206155,0.0351412772399116,1.0,43.445531164269184,63.39681615055225,2.8678479157354073,2.917847915735407,4.732098837385964,184.98226786914967,2.227845092474262,151.1940691071753,0.5612410594293848,0.0,0.21478194288204022,0.010381084688853957,0.05889961830590225,0.07737992355560926,L1_Device
noisefitstress,Therm,tiny,2.0,1.0,high,edge,0.0353385045165899,1.0,63.54204823907089,2.743189730962615,2.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.04137462548433734,0.0353385045165899,0.9225,43.570731240578354,63.54204823907089,2.693189730962615,2.743189730962615,4.7212831237557635,174.30789421375036,2.24548095868978,152.04263230242682,0.5612410594293848,0.0,0.24521863837526492,0.01040564708909827,0.034396158447308894,0.07866252828552833,L1_Device
noisefitstress,Therm,base,0.5,1.0,low,edge,0.0605901251145487,1.0,47.33921572866281,2.833271338300453,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.04498587275851067,0.0605901251145487,1.0,49.05602246951829,47.33921572866281,2.703271338300453,2.833271338300453,6.337240602369272,134.1248431016423,2.868289003824291,260.6868128679468,0.0,0.0,0.18755392734691223,0.007200402907489415,0.04703404914949217,0.24287839417659202,L5_Analytics
noisefitstress,Therm,base,0.5,1.0,high,edge,0.0603016838710413,1.0,47.740475076856,3.000588925334088,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.03901674602291051,0.06030168387104131,0.9225,49.629250109794285,47.740475076856,2.870588925334088,3.000588925334088,6.283976008136466,143.24954080580216,2.878831035937897,259.44580489300944,0.0,0.0,0.21855634911807992,0.007169390551266342,0.07050766868154427,0.24100260848681776,L5_Analytics
noisefitstress,Therm,base,1.0,1.0,low,edge,0.0432119499529679,1.0,53.89112695936785,2.9025412787634712,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.04537254745061629,0.0432119499529679,1.0,45.43458551040872,53.89112695936785,2.7725412787634713,2.9025412787634712,5.5667791142350795,156.42122055864814,2.328740681077243,185.91784535436722,0.0,0.0,0.19956553607400834,0.005173220911107684,0.05675219209109414,0.12986497110954937,L1_Device
noisefitstress,Therm,base,1.0,1.0,high,edge,0.0430879958232616,1.0,54.20817237524516,2.851991540730067,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.039426924282723035,0.0430879958232616,0.9225,45.78685819471685,54.20817237524516,2.721991540730067,2.851991540730067,5.534220890593956,154.6012490526365,2.3357215048912083,185.38453721291899,0.0,0.0,0.23032922691032748,0.005160224855486519,0.04966037742248729,0.1290588749359779,L1_Device
noisefitstress,Therm,base,2.0,1.0,low,edge,0.0309540776278533,1.0,65.90376225614679,2.9689113283367745,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.045964460211662735,0.0309540776278533,1.0,40.695201735497534,65.90376225614679,2.8389113283367746,2.9689113283367745,4.552092167879524,195.66242634228774,2.039990172844356,133.1787948418432,0.0,0.0,0.2184817318741849,0.003755735525614807,0.0660634983298936,0.05014980550098976,L1_Device
noisefitstress,Therm,base,2.0,1.0,high,edge,0.0301269688876277,1.0,65.26418493354169,2.849749075866477,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.0389858530664742,0.030126968887627704,0.9225,40.203219179647455,65.26418493354169,2.7197490758664773,2.849749075866477,4.596701855780304,185.98655070153927,1.966212068969191,129.6201895249372,0.0,0.0,0.24776742614582936,0.00365275307341403,0.04934577351290952,0.04477096744046573,L1_Device
noisefitstress,Therm,large,0.5,1.0,low,edge,0.0506496186132722,1.0,52.61724682901902,3.114639315167616,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.03939615766455287,0.0506496186132722,1.0,47.163389082165494,52.61724682901902,2.884639315167616,3.114639315167616,5.701552591203737,163.8837456295412,2.665043484370219,217.9181446532537,3.227927267716657,0.0,0.19734744448160646,0.04130598336569574,0.08650823088123864,0.17823347856928154,L1_Device
noisefitstress,Therm,large,0.5,1.0,high,edge,0.0522845514634845,1.0,52.59007796772888,3.15488458020218,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.03544038081066633,0.052284551463484506,0.9225,47.13104519967724,52.59007796772888,2.92488458020218,3.15488458020218,5.704498102932849,165.91562605201824,2.7496486379723835,224.95238386581838,3.227927267716657,0.0,0.22751891652726458,0.04150127326203524,0.09215439191031236,0.18886574324432834,L1_Device
noisefitstress,Therm,large,1.0,1.0,low,edge,0.0348837483344036,1.0,59.297802477057054,3.1035537011218137,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.03837212316784396,0.0348837483344036,1.0,44.51711776640102,59.297802477057054,2.8735537011218137,3.1035537011218137,5.059209405206427,184.03391434606067,2.068529618392833,150.08606034384414,3.0889789154509684,0.0,0.20847657811635883,0.03793501696520407,0.08495298799850437,0.07570516640305675,L1_Device
noisefitstress,Therm,large,1.0,1.0,high,edge,0.0359612999653723,1.0,58.862091880366656,3.0706620496676367,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.03447270584915863,0.035961299965372305,0.9225,44.09816526958333,58.862091880366656,2.8406620496676367,3.0706620496676367,5.096658824319909,180.74559170109143,2.116757342699171,154.7221871028965,3.0889789154509684,0.0,0.23800476134185586,0.038062710620201806,0.08033849333775475,0.08271267997769667,L1_Device
noisefitstress,Therm,large,2.0,1.0,low,edge,0.0253694292354085,1.0,70.99482386338578,2.9994312716572296,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.039465569983817124,0.025369429235408497,1.0,40.27418323846234,70.99482386338576,2.7694312716572296,2.9994312716572296,4.225660177385401,212.94409482163618,1.8010981600824556,109.1510479497186,0.0,0.0,0.22568977023744252,0.003095429397138215,0.07034525705200652,0.013831824724081034,L1_Device
noisefitstress,Therm,large,2.0,1.0,high,edge,0.0247181109951352,1.0,71.47060218294949,3.1792025226426617,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.0335096789421526,0.024718110995135205,0.9225,40.60458484927048,71.47060218294949,2.9492025226426617,3.1792025226426617,4.197530045039554,227.21951875482316,1.766618277647298,106.3487748747149,0.0,0.0,0.256564171249273,0.0030175258108420685,0.095566048382118,0.00959618414876806,L1_Device
noisefitstress,Cough,tiny,0.5,1.0,low,edge,0.1614025140253234,1.0,84.10692804384419,3.461028039111385,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.10842237155946988,0.1614025140253234,1.0,126.97665722115033,84.10692804384419,3.411028039111385,3.461028039111385,3.5668880908789427,291.09643624326844,13.575069633223428,411.9323374074027,3.569234166056834,0.0,0.24283363461875923,0.058962285869851694,0.13510442008168724,0.4714862647971127,L5_Analytics
noisefitstress,Cough,tiny,0.5,1.0,high,edge,0.1671633477007899,0.9898,83.81832844265634,3.1854617081474284,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.09785814369396038,0.16716334770078992,0.9225,126.46130079045773,83.81832844265634,3.1354617081474285,3.1854617081474284,3.5791694438912924,267.0000756950062,14.01135238115877,426.63516713518425,3.569234166056834,0.0,0.272692947636222,0.059669077712394596,0.0964441732805478,0.49370961723282314,L5_Analytics
noisefitstress,Cough,tiny,1.0,1.0,low,edge,0.1165456188361447,1.0,110.880688049137,3.464248270171583,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.11071833789433747,0.1165456188361447,1.0,128.79037901202238,110.880688049137,3.414248270171583,3.464248270171583,2.705610916366738,384.11823176965777,12.922658405664187,297.44833574421835,4.924158342109286,0.0,0.2740622735860878,0.06862630291737051,0.1355561985232278,0.29844349926715374,L5_Analytics
noisefitstress,Cough,tiny,1.0,1.0,high,edge,0.1222845096484276,0.9898,109.56438957227368,3.369428222249641,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.10123772040610564,0.1222845096484276,0.9225,127.05840733193905,109.56438957227368,3.319428222249641,3.369428222249641,2.738115925905892,369.16934637837323,13.398027653774783,312.09516278223253,4.924158342109286,0.0,0.30282310021673203,0.0693359087730771,0.12225353400127785,0.3205822035409056,L5_Analytics
noisefitstress,Cough,tiny,2.0,1.0,low,edge,0.08300786434389,1.0,166.64614004261807,3.437195421510593,2.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.11152130516181753,0.08300786434389,1.0,132.45356900225696,166.64614004261807,3.3871954215105933,3.437195421510593,1.8002217148460686,572.7953495669,13.832940186090536,211.8531039548143,1.7447126498046028,0.0,0.33216992172069837,0.030256331407430608,0.1317608516742525,0.16906615911623335,L1_Device
noisefitstress,Cough,tiny,2.0,1.0,high,edge,0.0844561130534305,0.9898,164.81862461363045,3.4088482604070296,2.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,0.09888194464505705,0.0844561130534305,0.9225,130.87812466692282,164.81862461363045,3.3588482604070298,3.4088482604070296,1.8201826444266427,561.8416817968534,13.919940393679695,215.54933185851766,1.7447126498046028,0.0,0.36056078872412245,0.030430951242899237,0.1277839208186511,0.17465301395353697,L1_Device
noisefitstress,Cough,base,0.5,1.0,low,edge,0.1462485918014033,1.0,96.29992924892292,3.4649853461483007,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.10858403955184337,0.1462485918014033,1.0,118.99989892703273,96.29992924892292,3.3349853461483008,3.4649853461483007,3.1152670862772767,333.6778436826361,14.083729043229745,373.2564181363436,4.703434801028283,0.0,0.25751906657573287,0.06971302859123364,0.1356596057104245,0.4130275462613358,L5_Analytics
noisefitstress,Cough,base,0.5,1.0,high,edge,0.1531272989642043,0.9898,93.52561250622637,3.4559748113139457,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.09907731508190597,0.1531272989642043,0.9225,115.03658929460909,93.52561250622637,3.325974811313946,3.4559748113139457,3.20767746888616,323.2221610342269,14.321324427051248,390.81229040404,4.703434801028283,0.0,0.2844777629707481,0.07051868379508291,0.1343954835686234,0.439563277405942,L5_Analytics
noisefitstress,Cough,base,1.0,1.0,low,edge,0.1032460630189542,1.0,120.75137384365809,3.4926016310982533,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.10840836616990192,0.1032460630189542,1.0,119.72374871517565,120.75137384365809,3.3626016310982534,3.4926016310982533,2.484443782713584,421.7364452437152,12.467103953487621,263.5051400800173,3.1035804019095226,0.0,0.28482305946609043,0.04718732652239958,0.13953399917555145,0.24713830060770917,L1_Device
noisefitstress,Cough,base,1.0,1.0,high,edge,0.1064503875965536,0.9898,124.42948692153048,3.509240078838408,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.09740558342168304,0.1064503875965536,0.9225,123.81054102392275,124.42948692153048,3.379240078838408,3.509240078838408,2.411004074855587,436.6529424943343,13.245567111237218,271.68323396556497,3.1035804019095226,0.0,0.3189821261905309,0.047652861910769964,0.14186827017945858,0.2594995035894346,L1_Device
noisefitstress,Cough,base,2.0,1.0,low,edge,0.0735506013927931,1.0,172.9521819260915,3.4829049919960924,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.10921707091090474,0.0735506013927931,1.0,123.04013994314732,172.9521819260915,3.3529049919960925,3.4829049919960924,1.7345834938827223,602.3760178070004,12.72073699285979,187.71622816668034,7.2113760292577656,0.0,0.338453958687321,0.0887417786711677,0.13817362086111887,0.13258322982520607,L1_Device
noisefitstress,Cough,base,2.0,1.0,high,edge,0.0788546118310079,0.9898,172.81592222958457,3.432582279198544,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.10204193863392695,0.0788546118310079,0.9225,122.93532479198815,172.81592222958457,3.302582279198544,3.432582279198544,1.7359511561756005,593.2048722086257,13.627332465631541,201.25315124771916,7.2113760292577656,0.0,0.3685379036523171,0.08946074974388755,0.13111365642478667,0.1530443123579507,L1_Device
noisefitstress,Cough,large,0.5,1.0,low,edge,0.1209896129285956,1.0,116.23967383617568,3.543018175160053,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.09410783333044011,0.12098961292859561,1.0,122.90437361449487,116.23967383617568,3.313018175160053,3.543018175160053,2.5808744131784986,411.83927707624696,14.063793144385098,308.7903206258218,5.399539412094656,0.0,0.2799408970776456,0.07447170041183387,0.1466071275561904,0.31558692893417234,L5_Analytics
noisefitstress,Cough,large,0.5,1.0,high,edge,0.1275224947632159,0.9898,115.42491334565496,3.55893893714505,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.08643940991807021,0.1275224947632159,0.9225,121.93442064958924,115.42491334565496,3.32893893714505,3.55893893714505,2.5990922696351597,410.79021842244475,14.719272907665932,325.4635756887464,5.399539412094656,0.0,0.30927229552413105,0.07529493274631217,0.14884071170070143,0.3407885826548658,L5_Analytics
noisefitstress,Cough,large,1.0,1.0,low,edge,0.0879828785986932,1.0,142.93263388482666,3.5619397913465187,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.09678116645856254,0.0879828785986932,1.0,124.93522488925642,142.93263388482666,3.3319397913465187,3.5619397913465187,2.09889086799965,509.11743611632784,12.575624574880166,224.5503612620623,2.5177283827017227,0.0,0.3081344467782572,0.03908770135353791,0.1492617129298327,0.18825808538690844,L1_Device
noisefitstress,Cough,large,1.0,1.0,high,edge,0.0901980485050905,0.9898,143.71273421057967,3.5640045483310825,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.08646436022274472,0.0901980485050905,0.9225,125.68532135632663,143.71273421057967,3.3340045483310825,3.5640045483310825,2.087497685211496,512.1928383796019,12.962608171125044,230.20392944101647,2.5177283827017227,0.0,0.3391567133082829,0.03938910148654291,0.14955138552636646,0.19680346341864968,L1_Device
noisefitstress,Cough,large,2.0,1.0,low,edge,0.0633391631422662,1.0,193.99062414425205,3.6579903770568105,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.09853261389967044,0.0633391631422662,1.0,125.68793343350838,193.99062414425205,3.4279903770568105,3.6579903770568105,1.5464664919935462,709.6158363589186,12.287203790742826,161.65454224913054,0.0,0.0,0.35917800481893203,0.00878229077524735,0.16273701427003734,0.09319094671115194,L1_Device
noisefitstress,Cough,large,2.0,1.0,high,edge,0.0625187109397598,0.9898,198.25804083591427,3.641589260730193,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.08475493664871518,0.06251871093975982,0.9225,128.6514172471627,198.25804083591427,3.411589260730193,3.641589260730193,1.5131794843483355,721.9743523614735,12.394837146503622,159.56057986229635,0.0,0.0,0.39356296003666885,0.008704570343513466,0.16043603939120077,0.09002591895994236,L1_Device
noisefitstress,NIRS,tiny,0.5,1.0,low,edge,2.11730693383218,1.0,153.7949682833427,3.861042501473247,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,1.4223039862277298,2.11730693383218,1.0,251.4195862202548,153.7949682833427,3.811042501473247,3.861042501473247,1.9506489929325765,593.8089090547162,325.63115273482174,306.5099737250586,13.488734201305185,0.0,0.31923351249201,0.4294087792576655,0.19122396772322195,0.31214018066940913,L2_Edge
noisefitstress,NIRS,tiny,0.5,1.0,high,edge,2.4029048383626077,0.97465,152.89955813923984,3.713576981594131,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,1.406670841363448,2.4029048383626077,0.9225,249.82063953435684,152.89955813923984,3.6635769815941313,3.713576981594131,1.962072380397603,567.8042796017946,367.40308803628426,347.85428938132213,13.488734201305185,0.0,0.3485441406671185,0.46717037737782485,0.1705354700637215,0.37463218493347833,L2_Edge
noisefitstress,NIRS,tiny,1.0,1.0,low,edge,1.5517489043446675,1.0,215.1190489780586,3.722110622122625,1.0,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,1.4741614591274341,1.5517489043446675,1.0,265.9461170763929,215.1190489780586,3.672110622122625,3.722110622122625,1.394576637564993,800.6968972221491,333.8107485553693,224.6374903414316,11.53260647179728,0.0,0.37970158292544454,0.34555174030178604,0.17173268689275029,0.18838978114031596,L1_Device
noisefitstress,NIRS,tiny,1.0,1.0,high,edge,1.7307059989131643,0.97465,220.1186751638832,3.879735132871847,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,1.4328284958322492,1.7307059989131641,0.9225,272.52457258405684,220.1186751638832,3.829735132871847,3.879735132871847,1.3629011703647742,854.0021574345234,380.9607115789508,250.54404809063055,11.53260647179728,0.0,0.4147441111524407,0.37204768441441155,0.19384642795159845,0.22754758776094702,L1_Device
noisefitstress,NIRS,base,0.5,1.0,low,edge,1.980552908698737,1.0,180.60850558977387,3.725459744956465,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,1.4704855118515991,1.980552908698737,1.0,239.4407222711055,180.60850558977387,3.595459744956465,3.725459744956465,1.6610513387525982,672.8497171714472,357.70470108155877,286.71290416434937,5.6829210270551656,0.0,0.3460354679618545,0.3331198052872384,0.17220254805057267,0.28221687595952716,L1_Device
noisefitstress,NIRS,base,0.5,1.0,high,edge,2.09310616639913,0.97465,181.3560095164514,3.887558897018262,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,1.3542937186966566,2.09310616639913,0.9225,240.50858502350198,181.3560095164514,3.7575588970182623,3.887558897018262,1.654204902279712,705.0321683234092,379.59738183242376,303.0065720823857,5.6829210270551656,0.0,0.37699240430838626,0.34873533700455683,0.19494405352782998,0.30684478305748863,L1_Device
noisefitstress,NIRS,base,1.0,1.0,low,edge,1.3537627931695877,1.0,247.8984213717468,3.785352614364089,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,1.4214509328280671,1.3537627931695877,1.0,260.99824596860753,247.8984213717468,3.655352614364089,3.785352614364089,1.2101730956572814,938.3829374362723,335.59565933854736,195.97621465932485,9.122592614889902,0.0,0.41114251697994025,0.29720945848883396,0.18060514609231246,0.14506821362348776,L1_Device
noisefitstress,NIRS,base,1.0,1.0,high,edge,1.477261057762404,0.97465,243.0666136326589,3.8221009562535935,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,1.3517421443577553,1.477261057762404,0.9225,255.62957070295434,243.0666136326589,3.6921009562535936,3.8221009562535935,1.2342295616681576,929.0251363987084,359.07284276170725,213.85432634477723,9.122592614889902,0.0,0.4367517336060981,0.314269926555089,0.18576071049675605,0.17209101020257536,L1_Device
noisefitstress,NIRS,large,0.5,1.0,high,edge,1.7669508084780432,0.97465,234.4662378431388,3.9665356669143,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,1.1977038680328234,1.7669508084780434,0.9225,263.65028314659384,234.46623784313883,3.7365356669143,3.9665356669143,1.279501913621799,930.0186950920216,414.2903085177394,255.7909943174082,11.077415492340958,0.0,0.42852680489992834,0.37565636432882143,0.20602400442406985,0.2354783560122158,L1_Device
noisefitstress,NIRS,large,1.0,1.0,high,edge,1.2133210398474097,0.97465,299.49150196433123,3.991621637552585,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,1.1630964216402184,1.2133210398474097,0.9225,275.47259804262626,299.49150196433123,3.761621637552585,3.991621637552585,1.0016978713330214,1195.456759503947,363.3793405888249,175.64529454904581,7.595940669408385,0.0,0.4902099463944828,0.2684983290781238,0.20954341048768318,0.11433799288922518,L1_Device
