Scenario,Modality,Model,fs_factor,duty,motion,network,Error_orig,Coverage_orig,Energy_mWh_day_orig,Latency_p95_s_orig,f_samp,a_L,MotionPen,SNR_dB,NoisePen,p_fit,FitGain,g_m,chi_m,phi_m,eta_n,lambda_n,gamma_cloud,duty_term,eps_base,Error,Coverage,E_base,Energy_mWh_day,tau_base,Latency_p95_s,BatteryDays,EDP,EEprod,NormError_%,StressUplift_%,CloudBoost_pct,L1_Device_pen,L2_Edge_pen,L3_Conn_pen,L5_Analytics_pen,PrimaryLayerConcern
noisefitstress,LDV,base,0.5,1.0,low,edge,0.1720558636108381,1.0,195.43361813372243,3.774420636949644,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12774496129723795,0.1720558636108381,1.0,260.6194544767463,195.4336181337224,3.644420636949644,3.774420636949644,1.5350480785487464,737.648681437658,33.625499946588356,268.4215371966232,8.010357806559654,0.0,0.36058784745047034,0.11136940204597731,0.1790714574758965,0.25456944331010983,L1_Device
noisefitstress,LDV,base,0.5,1.0,low,edge+cloud,0.1629318351217236,1.0,201.0353513422708,5.120815513970462,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,1.1,0.2,0.3,1.0,0.17281530822860888,0.1629318351217236,1.0,227.92163799063124,201.0353513422708,4.8108155139704625,5.120815513970462,1.4922748561233785,1029.464946010003,32.75505871853664,254.18728966168692,9.510919762993296,100.0,0.3660487598044866,0.12661277434746634,0.8679623065695867,0.5330543536652702,L3_Connectivity
noisefitstress,LDV,base,0.5,1.0,high,edge,0.1858381539132325,0.97465,193.46002474173068,3.723045671512813,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12024208259433364,0.1858381539132325,0.9225,257.8000353453295,193.46002474173065,3.593045671512813,3.723045671512813,1.5507079584038115,720.2605077254619,35.95225385401151,289.9230627559403,8.010357806559654,0.0,0.3888785948939521,0.11323370472986063,0.17186386852175944,0.28706903619509383,L1_Device
noisefitstress,LDV,base,0.5,1.0,high,edge+cloud,0.1784281512285232,0.97465,203.95104382214257,4.845013588508721,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.0,0.16492517083433675,0.17842815122852326,0.9225,231.45581069350612,203.95104382214257,4.53501358850872,4.84501358850872,1.4709412336306444,988.1455787088181,36.39060769031243,278.36283882913733,9.510919762993296,100.0,0.39910323048371255,0.12884668160423518,0.829269007321882,0.5695957378356875,L3_Connectivity
noisefitstress,LDV,base,1.0,0.25,low,edge,0.1528690422905889,0.2525,65.69262306855978,4.131096072667481,1.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,0.13233742889783695,0.15286904229058892,0.2525,234.1894358602657,65.69262306855978,3.7128800675976574,4.131096072667481,4.5667228067131145,271.3825371617525,10.042368374047383,238.48849123925302,14.082623288781647,0.0,0.5096446150966192,0.17233783205319536,0.2291108085262218,0.2093255928336255,L1_Device
noisefitstress,LDV,base,1.0,0.25,low,edge+cloud,0.1448278757760371,0.2525,67.56164252608697,5.553457141151734,1.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,0.17910894211664163,0.14482787577603706,0.2525,212.9234830286321,67.56164252608697,4.856006642931845,5.553457141151733,4.440389380470785,375.2006861544383,9.784809170993146,225.94359895024613,11.456797898084826,100.0,0.5123415162836931,0.14272315847212136,0.928659243037715,0.4903639665502275,L3_Connectivity
noisefitstress,LDV,base,1.0,0.25,high,edge,0.1743970136415409,0.2436625,64.85579557514153,4.005259779033078,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,0.12367369921638685,0.17439701364154087,0.230625,230.47020255618457,64.85579557514153,3.5958230502633284,4.005259779033078,4.625646749679015,259.7643094543058,11.310657065650943,272.07392704757603,14.082623288781647,0.0,0.5169483420117342,0.17493015425399117,0.2114567571352955,0.26009003685523985,L1_Device
noisefitstress,LDV,base,1.0,0.25,high,edge+cloud,0.161420512803787,0.2436625,69.83329295995658,5.479062372162228,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,0.16353058486658162,0.16142051280378697,0.230625,221.7884603315379,69.83329295995658,4.7868022066625375,5.479062372162227,4.295945204417388,382.62096778107946,11.272525960373278,251.82950044563515,11.456797898084826,100.0,0.5240779661364741,0.1447901247016865,0.9182221184449278,0.5294905512076775,L3_Connectivity
noisefitstress,LDV,base,1.0,0.5,low,edge,0.1446852143643303,0.505,134.16864817935004,3.836516589718747,1.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,0.13737399342570722,0.14468521436433027,0.505,269.2636626207779,134.16864817935004,3.523825323541664,3.836516589718747,2.2359918212709036,514.7402445602145,19.412219622801672,225.72103521643706,8.734797157351505,0.0,0.49205668020815696,0.11428214316178179,0.18778313444676503,0.19002756108356417,L1_Device
noisefitstress,LDV,base,1.0,0.5,low,edge+cloud,0.1355597725936746,0.505,136.77220610527212,5.15754537323581,1.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,0.18387096814567566,0.13555977259367458,0.505,241.50674362004318,136.77220610527212,4.601947974510296,5.15754537323581,2.1934280987548975,705.4088587855008,18.540809156765878,211.48458284409617,8.782775737111681,100.0,0.49477187899342945,0.11366213977736206,0.8731152779765152,0.4685091388231932,L3_Connectivity
noisefitstress,LDV,base,1.0,0.5,high,edge,0.1573231743557337,0.487325,131.98271241414926,4.027666588541945,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,0.12236246894334844,0.15732317435573373,0.46125,264.40602758699833,131.98271241414926,3.705872941468519,4.027666588541945,2.2730249629862764,531.5823610556091,20.763939277073867,245.4373097840668,8.734797157351505,0.0,0.5068261883436991,0.11588600663320937,0.21460029351221313,0.219828744022366,L1_Device
noisefitstress,LDV,base,1.0,0.5,high,edge+cloud,0.1474656834103156,0.487325,137.63210106256085,5.208628498234913,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,0.16385075934479512,0.1474656834103156,0.46125,243.18458743914314,137.63210106256085,4.650598569747537,5.208628498234913,2.179724044637193,716.8744838664021,20.29601184238816,230.0587994738593,8.782775737111681,100.0,0.5127251859374367,0.11523820130611687,0.8802819235276261,0.49658409922353675,L3_Connectivity
noisefitstress,LDV,base,1.0,1.0,low,edge,0.1182637676989379,1.0,264.2097544469796,3.677503534510533,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12417695608388479,0.1182637676989379,1.0,279.1219493855329,264.2097544469796,3.547503534510533,3.677503534510533,1.1354614844858144,971.6323058309275,31.24644102371102,184.50136864974368,12.410629819597286,0.0,0.42665472606378896,0.15305232285002127,0.16547458921394104,0.1277239641328895,L1_Device
noisefitstress,LDV,base,1.0,1.0,low,edge+cloud,0.1188551660114805,1.0,273.3949435465352,5.088365633978531,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,1.1,0.2,0.3,1.0,0.17828274901722077,0.1188551660114805,1.0,254.0438473624734,273.3949435465352,4.778365633978531,5.088365633978531,1.097313637583558,1391.1334352456902,32.49440140192278,185.423999479154,5.831465202192332,100.0,0.43535928392067547,0.08143901904079603,0.8634097897045292,0.4291185222193029,L3_Connectivity
noisefitstress,LDV,base,1.0,1.0,high,edge,0.1329410461187615,0.97465,266.39230740677084,3.718845660429389,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12164540167729813,0.13294104611876154,0.9225,281.54700822974536,266.39230740677084,3.588845660429389,3.718845660429389,1.1261586451965804,990.6718763714415,35.41447202464682,207.39915052495388,12.410629819597286,0.0,0.4589442672025591,0.15526607696425082,0.17127463302087406,0.16233400084217,L1_Device
noisefitstress,LDV,base,1.0,1.0,high,edge+cloud,0.1257861636584479,0.97465,273.9870571720281,5.208897089909256,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.0,0.16442635772346134,0.1257861636584479,0.9225,254.62151919222254,273.9870571720281,4.898897089909257,5.208897089909256,1.0949422322954445,1427.170384776178,34.46378081373725,196.23693548529414,5.831465202192332,100.0,0.4661390629219134,0.08248456413317787,0.8803196052733696,0.44546229360061607,L3_Connectivity
noisefitstress,LDV,base,2.0,0.25,low,edge,0.1064154744209425,0.2525,101.44118279592928,4.034477923667721,2.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,0.130281554347439,0.10641547442094249,0.2525,272.12671629516706,101.44118279592928,3.6230027196909034,4.034477923667721,2.9573787660137443,409.2622125409185,10.794911593050363,166.01704019913453,11.313413545508277,0.0,0.554927575602198,0.13697411286032682,0.21555588157729577,0.09978486987002617,L1_Device
noisefitstress,LDV,base,2.0,0.25,low,edge+cloud,0.1031750821487451,0.2525,104.50065190038836,5.477614305872773,2.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,0.18044918675605534,0.1031750821487451,0.2525,256.8439351589849,104.50065190038836,4.785455168253742,5.477614305872772,2.8707954882995814,572.414265822598,10.781863344419985,160.96175724295114,12.530759335756848,100.0,0.5584037065167384,0.14990209870932766,0.9180189637273726,0.3921438009820948,L3_Connectivity
noisefitstress,LDV,base,2.0,0.25,high,edge,0.1184546971185983,0.2436625,102.32924255933624,3.988607458323414,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.2903225806451613,0.1187970323681255,0.1184546971185983,0.230625,274.8592078748808,102.32924255933624,3.580332519370618,3.988607458323414,2.9317132864151043,408.1511800767542,12.121379433741753,184.79923451287533,11.313413545508277,0.0,0.5644703922664162,0.1385072327271457,0.20912053983982504,0.12817418889761173,L1_Device
noisefitstress,LDV,base,2.0,0.25,high,edge+cloud,0.1161037033872738,0.2436625,104.00784445490056,5.387859974353278,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.2903225806451613,0.1663417774879999,0.11610370338727379,0.230625,255.460616013756,104.00784445490056,4.701962766840259,5.387859974353278,2.8843978218401087,560.3797021573203,12.075695922541483,181.13148766567053,12.530759335756848,100.0,0.5663761223846673,0.15153082662957648,0.905426987792298,0.42263038322621893,L3_Connectivity
noisefitstress,LDV,base,2.0,0.5,low,edge,0.0993031269978666,0.505,202.97986132338656,3.9838743309293463,2.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,0.13333933762808342,0.09930312699786659,0.505,292.2767097282871,202.97986132338656,3.66416602945652,3.9838743309293463,1.4779791356840146,808.6462592218381,20.156534947005603,154.92118337500116,12.53362384876704,0.0,0.5609538876103203,0.15076472195032226,0.20845651142766092,0.0830134631854365,L1_Device
noisefitstress,LDV,base,2.0,0.5,low,edge+cloud,0.0936548806542054,0.505,212.0647417026051,5.457694348419948,2.0,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,0.17965021602617434,0.09365488065420538,0.505,279.38911116155106,212.0647417026051,4.887804141352332,5.457694348419948,1.4146623224180914,1157.384542289444,19.86089807512237,146.10944668545747,10.708350463788108,100.0,0.5697631315510205,0.13015651089367855,0.9152243172671157,0.3696945080150322,L3_Connectivity
noisefitstress,LDV,base,2.0,0.5,high,edge,0.1117494074058426,0.487325,204.27572471454775,3.9845560821364026,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.1764705882352942,0.12291807697594369,0.11174940740584262,0.46125,294.27034571468886,204.27572471454772,3.664815316320383,3.9845560821364026,1.468603283230135,813.9480813441726,22.827691184249748,174.33842176128243,12.53362384876704,0.0,0.5792724242075,0.15252532051127995,0.20855215689287276,0.11236265242151731,L1_Device
noisefitstress,LDV,base,2.0,0.5,high,edge+cloud,0.1036837735011002,0.487325,208.1354853079733,5.331287842084518,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.1764705882352942,0.1629233318703067,0.10368377350110018,0.46125,273.874365344524,208.1354853079733,4.767416992461445,5.331287842084517,1.4413688254845005,1109.6301823287588,21.58027251621347,161.7553582972379,10.708350463788108,100.0,0.5830176864413595,0.1315166497167262,0.8974902685714616,0.39334333034136104,L3_Connectivity
noisefitstress,LDV,base,2.0,1.0,low,edge,0.0853843535621078,1.0,407.0406415294782,3.746893994867426,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.12678929636309197,0.0853843535621078,1.0,303.10818579190635,407.0406415294782,3.616893994867426,3.746893994867426,0.7370271402696622,1525.1381354137864,34.75490205050015,133.20673271281197,5.443565546395135,0.0,0.5604911723066321,0.07374439046689321,0.17520964034902708,0.05019203364103747,L1_Device
noisefitstress,LDV,base,2.0,1.0,low,edge+cloud,0.0794319469139104,1.0,418.7961069513188,5.1101275255079255,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.05,1.0,0.1,1.1,0.2,0.3,1.0,0.16850060491702773,0.07943194691391041,1.0,284.76919786057465,418.79610695131885,4.800127525507925,5.110127525507925,0.7163390371125685,2140.101513707495,33.265790135109505,123.92048050961826,8.734009875315852,100.0,0.5714118660798888,0.10880742512681052,0.8664628480895757,0.33615584745515514,L3_Connectivity
noisefitstress,LDV,base,2.0,1.0,high,edge,0.0900323068146269,0.97465,409.5942586859623,3.557773625812711,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,0.6,0.02,0.0,1.0,0.11650645299906758,0.0900323068146269,0.9225,305.0725066815095,409.59425868596225,3.427773625812711,3.557773625812711,0.7324321414134161,1457.2436508372255,36.87671596752421,140.45792852024525,5.443565546395135,0.0,0.5930835757054015,0.07455379211220231,0.14867722574960285,0.061152228582589764,L1_Device
noisefitstress,LDV,base,2.0,1.0,high,edge+cloud,0.086369541001527,0.97465,421.3518426083043,5.207725116120831,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.05,1.0,0.1,1.1,0.2,0.3,1.0,0.15966663563437725,0.08636954100152698,0.9225,286.5626965672311,421.3518426083043,4.8977251161208315,5.207725116120831,0.7119940383858366,2194.2845734750576,36.39196524622688,134.74370751486717,8.734009875315852,100.0,0.6040042566892831,0.11001002552082881,0.8801551846210116,0.35251517369933105,L3_Connectivity
noisefitstress,LDV,large,0.5,0.25,low,edge,0.1820513552082711,0.2525,64.01967341235718,4.144830855928118,0.5,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,0.11674692552409989,0.18205135520827107,0.2525,242.95082577312942,64.01967341235718,3.6256566101656915,4.144830855928118,4.686059519042994,265.350717745979,11.654868304710543,284.01534006571575,10.411938170228119,0.0,0.5071817898637903,0.13575134715952145,0.231037713416086,0.2781395031821917,L1_Device
noisefitstress,LDV,large,0.5,0.25,low,edge+cloud,0.1727317013677517,0.2525,65.135785550061,5.631545583447295,0.5,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,0.15824337865042618,0.17273170136775168,0.2525,216.10688310906116,65.135785550061,4.8286470543695765,5.631545583447295,4.605763137214809,366.81514543881616,11.251015057987052,269.4759006213803,8.927323102892482,100.0,0.5088301828988104,0.11843583663537421,0.939614567082211,0.5561631154410891,L3_Connectivity
noisefitstress,LDV,large,0.5,0.25,high,edge,0.2010064297506186,0.2436625,62.40822135710415,4.158250133016704,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,0.10559336874230305,0.2010064297506186,0.230625,235.27724455763882,62.40822135710415,3.63813965862019,4.158250133016704,4.807058965570887,259.5089947595143,12.544453762077811,313.58684166732115,10.411938170228119,0.0,0.5132919200314344,0.13800315969282806,0.23292035474720513,0.3228368787427542,L1_Device
noisefitstress,LDV,large,0.5,0.25,high,edge+cloud,0.1881520184499742,0.2436625,65.31472783166046,5.660821835709401,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,0.14120092354718455,0.18815201844997423,0.230625,216.84861277372212,65.31472783166046,4.855880777404094,5.660821835709401,4.593144761671638,369.73503750288006,12.289097876037625,293.5328849542803,8.927323102892482,100.0,0.5176221217828162,0.12031021144175433,0.9437218436638826,0.5925252886600447,L3_Connectivity
noisefitstress,LDV,large,0.5,0.5,low,edge,0.1679368052966882,0.505,126.63668841190018,4.042493211281108,0.5,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,0.11811760886887987,0.16793680529668814,0.505,270.5635438378576,126.63668841190018,3.6199935345534358,4.042493211281108,2.3689817205596535,511.9279532042274,21.266960885246643,261.99546172739394,8.119128396584818,0.0,0.4841248095877404,0.11042406749649716,0.2166803767078572,0.24485641917970635,L1_Device
noisefitstress,LDV,large,0.5,0.5,low,edge+cloud,0.1588462084245234,0.505,129.50340612592194,5.5044920380925175,0.5,0.0,1.0,20.0,1.0,0.7000000000000002,0.94,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,0.1596053968365856,0.15884620842452338,0.505,241.45783653040817,129.50340612592194,4.832373369611921,5.5044920380925175,2.3165413866280598,712.850467925999,20.571125041163896,247.81337031096643,8.509180141810567,100.0,0.4871579716921915,0.113567352460828,0.9217897428259489,0.5234201635977485,L3_Connectivity
noisefitstress,LDV,large,0.5,0.5,high,edge,0.1815718101438489,0.487325,126.16817128365324,4.081333527586235,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,0.10461461040558158,0.1815718101438489,0.46125,269.44802686584103,126.16817128365322,3.6569843119868906,4.081333527586235,2.377778776911456,514.9343875742168,22.908583242512094,283.2672096582662,8.119128396584818,0.0,0.5006866225385144,0.11217922781695085,0.222129432145573,0.27700870278387063,L1_Device
noisefitstress,LDV,large,0.5,0.5,high,edge+cloud,0.1723627184478019,0.487325,130.48615875052,5.527877560349754,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,0.14186955739894946,0.17236271844780193,0.46125,243.49462953475646,130.48615875052,4.854645295571194,5.527877560349754,2.2990944240574827,721.3115088932352,22.490949042051064,268.9002564062187,8.509180141810567,100.0,0.5052529448428426,0.11534677971491689,0.9250705865301698,0.5552930282192435,L3_Connectivity
noisefitstress,LDV,large,0.5,1.0,low,edge,0.1418154012737778,1.0,253.1033260198645,3.956650587779504,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.11030649510911762,0.1418154012737778,1.0,285.8372928807911,253.1033260198645,3.726650587779504,3.956650587779504,1.18528667606863,1001.4414236654443,35.89394974323489,221.24388677716374,10.846620281921048,0.0,0.41610059036537606,0.1392489122104841,0.20463718914201712,0.1832603435128568,L1_Device
noisefitstress,LDV,large,0.5,1.0,low,edge+cloud,0.1343103265161457,1.0,261.07406854291247,5.220310703435183,0.5,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,1.1,0.2,0.3,1.0,0.14924130989891515,0.1343103265161457,1.0,257.07157361959844,261.0740685429125,4.810310703435183,5.220310703435183,1.149099187346863,1362.887754403937,35.064943390897184,209.5353424652087,10.424760790621468,100.0,0.42367832229690605,0.13368594338617387,0.8819208644484713,0.4655628586360479,L3_Connectivity
noisefitstress,LDV,large,0.5,1.0,high,edge,0.1571975793512271,0.97465,250.4996945391002,3.937056401768712,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.10655426734631757,0.1571975793512271,0.9225,282.7377315941669,250.4996945391002,3.707056401768712,3.937056401768712,1.19760625078596,986.2314260262714,39.377945609768354,245.24137107284602,10.846620281921048,0.0,0.4438407735415083,0.14144950518869814,0.20188824639420472,0.21953258232316394,L1_Device
noisefitstress,LDV,large,0.5,1.0,high,edge+cloud,0.1483118567725565,0.97465,256.9114561550046,5.274789903703765,0.5,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.0,0.1436159995265073,0.1483118567725565,0.9225,252.75798565285453,256.9114561550046,4.864789903703765,5.274789903703765,1.1677174871446698,1355.153955072251,38.103015088489975,231.3789006890162,10.424760790621468,100.0,0.44994247518566916,0.1356710185760489,0.8895639582928625,0.4985794344820148,L3_Connectivity
