Scenario,Modality,Model,fs_factor,duty,motion,network,Error,Coverage,Energy_mWh_day,Latency_p95_s
NoiseFitStress,Gas_CO2,tiny,1.0,1.0,high,edge+cloud,0.07663785745242391,0.99485,69.4971276498633,4.636046866524925
NoiseFitStress,Gas_CO2,tiny,2.0,0.25,low,edge,0.06908565823044877,0.2525,22.834855485135833,3.461733191852936
NoiseFitStress,Gas_CO2,tiny,2.0,0.25,low,edge+cloud,0.06502846045421393,0.2525,23.530466964954197,5.094085361181778
NoiseFitStress,Gas_CO2,tiny,2.0,0.25,high,edge,0.07155498705730523,0.2487125,23.0520665030289,3.7485479429929707
NoiseFitStress,Gas_CO2,tiny,2.0,0.25,high,edge+cloud,0.06796026565330683,0.2487125,23.743916944336586,4.95644953454198
NoiseFitStress,Gas_CO2,tiny,2.0,0.5,low,edge,0.06378170632888308,0.505,46.199466990695164,3.5753127581610085
NoiseFitStress,Gas_CO2,tiny,2.0,0.5,low,edge+cloud,0.061514506290924635,0.505,47.577700865995226,4.902089777070465
NoiseFitStress,Gas_CO2,tiny,2.0,0.5,high,edge,0.06472743918683842,0.497425,45.86401230832087,3.6037678921986562
NoiseFitStress,Gas_CO2,tiny,2.0,0.5,high,edge+cloud,0.06261380582306861,0.497425,46.67990522213587,4.949997221875579
NoiseFitStress,Gas_CO2,tiny,2.0,1.0,low,edge,0.05284156432595571,1.0,93.12519369464158,3.3500423602790916
NoiseFitStress,Gas_CO2,tiny,2.0,1.0,low,edge+cloud,0.05186587614490208,1.0,95.41293458760501,4.839713333113352
NoiseFitStress,Gas_CO2,tiny,2.0,1.0,high,edge,0.0550963778111968,0.99485,92.23514632467888,3.42056182770943
NoiseFitStress,Gas_CO2,tiny,2.0,1.0,high,edge+cloud,0.05265916724156734,0.99485,95.36784379213529,4.54984541172405
NoiseFitStress,Gas_CO2,base,0.5,0.25,low,edge,0.12300990754509367,0.2525,15.234113414803137,3.7459977835521476
NoiseFitStress,Gas_CO2,base,0.5,0.25,low,edge+cloud,0.11952624477576365,0.2525,15.772674879890936,5.022274183895426
NoiseFitStress,Gas_CO2,base,0.5,0.25,high,edge,0.13046280036557906,0.2487125,15.33414081999792,3.72281780348495
NoiseFitStress,Gas_CO2,base,0.5,0.25,high,edge+cloud,0.12413531258103355,0.2487125,15.793328043823099,5.09391916678684
NoiseFitStress,Gas_CO2,base,0.5,0.5,low,edge,0.11681088574848825,0.505,30.729319746107127,3.6382154668990876
NoiseFitStress,Gas_CO2,base,0.5,0.5,low,edge+cloud,0.1096365360270787,0.505,31.935292185186412,4.824218815131645
NoiseFitStress,Gas_CO2,base,0.5,0.5,high,edge,0.11874726203687437,0.497425,30.675360837101014,3.6622896312918973
NoiseFitStress,Gas_CO2,base,0.5,0.5,high,edge+cloud,0.11278304756295128,0.497425,30.598655750004504,4.998627895600542
NoiseFitStress,Gas_CO2,base,0.5,1.0,low,edge,0.09836354088148969,1.0,61.66279618968401,3.4567478049930145
NoiseFitStress,Gas_CO2,base,0.5,1.0,low,edge+cloud,0.09270952873926233,1.0,62.37477870382367,4.813151389715451
NoiseFitStress,Gas_CO2,base,0.5,1.0,high,edge,0.10113572924588381,0.99485,61.10875772382142,3.409605113310838
NoiseFitStress,Gas_CO2,base,0.5,1.0,high,edge+cloud,0.09739482067425423,0.99485,63.646888943724285,4.661182635661666
NoiseFitStress,Gas_CO2,base,1.0,0.25,low,edge,0.09014932513041275,0.2525,18.089765551720625,3.7009905826048533
NoiseFitStress,Gas_CO2,base,1.0,0.25,low,edge+cloud,0.08586299762189213,0.2525,18.999891330507385,5.072023421763348
NoiseFitStress,Gas_CO2,base,1.0,0.25,high,edge,0.09049791685328318,0.2487125,18.51490761723389,3.7883704705363908
NoiseFitStress,Gas_CO2,base,1.0,0.25,high,edge+cloud,0.0892483306493295,0.2487125,18.968332218460528,5.149648630821377
NoiseFitStress,Gas_CO2,base,1.0,0.5,low,edge,0.07935776852735289,0.505,36.89249139607138,3.6713672888899
NoiseFitStress,Gas_CO2,base,1.0,0.5,low,edge+cloud,0.07585236108678352,0.505,37.20783920732733,5.103182719591519
NoiseFitStress,Gas_CO2,base,1.0,0.5,high,edge,0.08330098175371696,0.497425,36.865697291642704,3.795947930299552
NoiseFitStress,Gas_CO2,base,1.0,0.5,high,edge+cloud,0.07898889544449673,0.497425,37.863729977567075,5.023427661181902
NoiseFitStress,Gas_CO2,base,1.0,1.0,low,edge,0.06848926551005936,1.0,73.738357220139,3.4687580546371786
NoiseFitStress,Gas_CO2,base,1.0,1.0,low,edge+cloud,0.06765038170693877,1.0,75.41426922479675,4.812218688100271
NoiseFitStress,Gas_CO2,base,1.0,1.0,high,edge,0.07231796857531364,0.99485,73.02850240689372,3.5318340674824835
NoiseFitStress,Gas_CO2,base,1.0,1.0,high,edge+cloud,0.06772435295832115,0.99485,75.89621324468051,4.805484618335087
NoiseFitStress,Gas_CO2,base,2.0,0.25,low,edge,0.06243406279689953,0.2525,24.012864201900005,3.4956273057768668
NoiseFitStress,Gas_CO2,base,2.0,0.25,low,edge+cloud,0.058306942249400286,0.2525,24.76397371777041,5.188920917442538
NoiseFitStress,Gas_CO2,base,2.0,0.25,high,edge,0.06288123188583707,0.2487125,24.432784030425246,3.734384043638891
NoiseFitStress,Gas_CO2,base,2.0,0.25,high,edge+cloud,0.06145001037337634,0.2487125,24.933831410801776,5.112934112830864
NoiseFitStress,Gas_CO2,base,2.0,0.5,low,edge,0.05710699574092086,0.505,50.09732926262728,3.5387603679605806
NoiseFitStress,Gas_CO2,base,2.0,0.5,low,edge+cloud,0.056017433760202455,0.505,48.72659533783383,4.994294731941851
NoiseFitStress,Gas_CO2,base,2.0,0.5,high,edge,0.05886471377145394,0.497425,48.104110854256454,3.627587660709663
NoiseFitStress,Gas_CO2,base,2.0,0.5,high,edge+cloud,0.05683568174079822,0.497425,49.52143380299382,5.071953362604239
NoiseFitStress,Gas_CO2,base,2.0,1.0,low,edge,0.04950993403142301,1.0,98.58115789640236,3.341322318744192
NoiseFitStress,Gas_CO2,base,2.0,1.0,low,edge+cloud,0.04685075953710562,1.0,101.02147718741865,4.68543609034305
NoiseFitStress,Gas_CO2,base,2.0,1.0,high,edge,0.052281624660362576,0.99485,97.21799072688786,3.5021977257130006
NoiseFitStress,Gas_CO2,base,2.0,1.0,high,edge+cloud,0.0492410360101768,0.99485,99.83261224578548,4.813384267537269
NoiseFitStress,Gas_CO2,large,0.5,0.25,low,edge,0.10910450593276717,0.2525,17.56840777271988,3.94969859933408
NoiseFitStress,Gas_CO2,large,0.5,0.25,low,edge+cloud,0.10078536151628141,0.2525,18.275748123714852,5.339550849860383
NoiseFitStress,Gas_CO2,large,0.5,0.25,high,edge,0.10464819415998415,0.2487125,17.580432355317637,3.753444182435726
NoiseFitStress,Gas_CO2,large,0.5,0.25,high,edge+cloud,0.10514145732789534,0.2487125,18.50928934464862,5.365267556813869
NoiseFitStress,Gas_CO2,large,0.5,0.5,low,edge,0.09328455933871208,0.505,35.413994902417585,3.7230864185457535
NoiseFitStress,Gas_CO2,large,0.5,0.5,low,edge+cloud,0.08958098563765628,0.505,36.341909987309116,5.22504947121424
NoiseFitStress,Gas_CO2,large,0.5,0.5,high,edge,0.09951901851123579,0.497425,35.164259713306194,3.792001075499984
NoiseFitStress,Gas_CO2,large,0.5,0.5,high,edge+cloud,0.09519810821391697,0.497425,37.05275429193108,5.162940697610712
NoiseFitStress,Gas_CO2,large,0.5,1.0,low,edge,0.0802947207434953,1.0,70.57955864459282,3.5545316776828404
NoiseFitStress,Gas_CO2,large,0.5,1.0,low,edge+cloud,0.07992749704370754,1.0,71.64070865803312,4.8123357136467595
NoiseFitStress,Gas_CO2,large,0.5,1.0,high,edge,0.0849357782773676,0.99485,70.55751831466736,3.5416719247927646
NoiseFitStress,Gas_CO2,large,0.5,1.0,high,edge+cloud,0.07900943245166114,0.99485,72.83892972359442,4.897015601813881
NoiseFitStress,Gas_CO2,large,1.0,0.25,low,edge,0.07621743557080339,0.2525,20.968781873798477,3.8186545367014917
NoiseFitStress,Gas_CO2,large,1.0,0.25,low,edge+cloud,0.07234373256300485,0.2525,20.841359637852577,5.39883094619098
NoiseFitStress,Gas_CO2,large,1.0,0.25,high,edge,0.07661131100848945,0.2487125,20.695566010325557,3.748685453691672
NoiseFitStress,Gas_CO2,large,1.0,0.25,high,edge+cloud,0.0718841426349951,0.2487125,21.593920616955106,5.363561645865612
NoiseFitStress,Gas_CO2,large,1.0,0.5,low,edge,0.06631953428006951,0.505,40.86213597528424,3.939906470780624
NoiseFitStress,Gas_CO2,large,1.0,0.5,low,edge+cloud,0.06687237065889963,0.505,42.046199799385015,5.115792602987263
NoiseFitStress,Gas_CO2,large,1.0,0.5,high,edge,0.07127304390401283,0.497425,41.1220000276495,3.8977150169062798
NoiseFitStress,Gas_CO2,large,1.0,0.5,high,edge+cloud,0.06565578854783226,0.497425,42.47153825736321,5.125298253000974
NoiseFitStress,Gas_CO2,large,1.0,1.0,low,edge,0.05949837769899506,1.0,83.07198887948044,3.7115447223059053
NoiseFitStress,Gas_CO2,large,1.0,1.0,low,edge+cloud,0.05434397036186471,1.0,84.85304709081908,4.908092889967279
NoiseFitStress,Gas_CO2,large,1.0,1.0,high,edge,0.059296792141634164,0.99485,83.86049870423686,3.6094183087184164
NoiseFitStress,Gas_CO2,large,1.0,1.0,high,edge+cloud,0.056767534128072165,0.99485,85.2409002376203,4.848419715773045
NoiseFitStress,Gas_CO2,large,2.0,0.25,low,edge,0.05249722807522153,0.2525,26.656047629762448,3.764970601423025
NoiseFitStress,Gas_CO2,large,2.0,0.25,low,edge+cloud,0.049434865831374,0.2525,27.244334458152224,5.105222994933178
NoiseFitStress,Gas_CO2,large,2.0,0.25,high,edge,0.055017999958620965,0.2487125,26.38513434337539,3.970981958948641
NoiseFitStress,Gas_CO2,large,2.0,0.25,high,edge+cloud,0.04970882600461221,0.2487125,26.952474858813098,5.079995303192294
NoiseFitStress,Gas_CO2,large,2.0,0.5,low,edge,0.047307567924035315,0.505,54.12523555075098,3.693746173390503
NoiseFitStress,Gas_CO2,large,2.0,0.5,low,edge+cloud,0.046371805987534265,0.505,54.57581794991199,5.21427701520051
NoiseFitStress,Gas_CO2,large,2.0,0.5,high,edge,0.04884373342772023,0.497425,52.916933549333386,3.789641275601907
NoiseFitStress,Gas_CO2,large,2.0,0.5,high,edge+cloud,0.046795310435304986,0.497425,53.8465075050596,5.301844045960359
NoiseFitStress,Gas_CO2,large,2.0,1.0,low,edge,0.03944268902188257,1.0,107.21698507491497,3.5219285858090332
NoiseFitStress,Gas_CO2,large,2.0,1.0,low,edge+cloud,0.0389339568823609,1.0,107.36266576546505,5.083940015803338
NoiseFitStress,Gas_CO2,large,2.0,1.0,high,edge,0.04238753192777481,0.99485,107.10943345677151,3.74441072013251
NoiseFitStress,Gas_CO2,large,2.0,1.0,high,edge+cloud,0.03943397355113921,0.99485,108.31686287734969,4.9102969367375495
NoiseFitStress,Sweat,tiny,0.5,0.25,low,edge,0.33678280013814893,0.2525,18.240690763478334,3.935555201676833
NoiseFitStress,Sweat,tiny,0.5,0.25,low,edge+cloud,0.31976065611732557,0.2525,19.126968962520355,5.149203961812661
NoiseFitStress,Sweat,tiny,0.5,0.25,high,edge,0.36344736150461204,0.24745,18.177314452210236,3.9092459526969088
NoiseFitStress,Sweat,tiny,0.5,0.25,high,edge+cloud,0.35174522274915343,0.24745,18.704730870063297,5.173313200615913
NoiseFitStress,Sweat,tiny,0.5,0.5,low,edge,0.3089688773063266,0.505,36.59931866359584,3.7536599926138052
NoiseFitStress,Sweat,tiny,0.5,0.5,low,edge+cloud,0.3075805893910764,0.505,37.49614642353197,5.0644500658048255
NoiseFitStress,Sweat,tiny,0.5,0.5,high,edge,0.3192136868256592,0.4949,36.76678910602082,3.8274794436838686
NoiseFitStress,Sweat,tiny,0.5,0.5,high,edge+cloud,0.3083133052988947,0.4949,37.75121049748677,5.102415463371545
NoiseFitStress,Sweat,tiny,0.5,1.0,low,edge,0.27418703720566023,1.0,73.37796114769068,3.6275888188926797
NoiseFitStress,Sweat,tiny,0.5,1.0,low,edge+cloud,0.25529680394372956,1.0,74.63796882030142,4.783824092063568
NoiseFitStress,Sweat,tiny,0.5,1.0,high,edge,0.28537130208558437,0.9898,71.74489196243084,3.56323632394925
NoiseFitStress,Sweat,tiny,0.5,1.0,high,edge+cloud,0.2792015446284887,0.9898,75.77859294897162,4.890817967826082
NoiseFitStress,Sweat,tiny,1.0,0.25,low,edge,0.2462271580676971,0.2525,23.547928654681638,3.8894762596913925
NoiseFitStress,Sweat,tiny,1.0,0.25,low,edge+cloud,0.2322550798699473,0.2525,24.228974161636565,5.3381805852967465
NoiseFitStress,Sweat,tiny,1.0,0.25,high,edge,0.2622088885755443,0.24745,23.34012261875873,3.7637618442969796
NoiseFitStress,Sweat,tiny,1.0,0.25,high,edge+cloud,0.24453545977242336,0.24745,24.239081814623564,5.0786359168758635
NoiseFitStress,Sweat,tiny,1.0,0.5,low,edge,0.23091048512125953,0.505,46.933777710521845,3.649494822262685
NoiseFitStress,Sweat,tiny,1.0,0.5,low,edge+cloud,0.21745110651668642,0.505,48.41354425606063,5.033155847401354
NoiseFitStress,Sweat,tiny,1.0,0.5,high,edge,0.23531499373538953,0.4949,45.85402809944142,3.68624441727055
NoiseFitStress,Sweat,tiny,1.0,0.5,high,edge+cloud,0.22414137310992086,0.4949,48.35910545727614,5.0750434009339624
NoiseFitStress,Sweat,tiny,1.0,1.0,low,edge,0.18991746442448945,1.0,93.49625748307277,3.548254697552036
NoiseFitStress,Sweat,tiny,1.0,1.0,low,edge+cloud,0.1855739510118901,1.0,96.69134815105305,4.657576566587661
NoiseFitStress,Sweat,tiny,1.0,1.0,high,edge,0.2042094654230564,0.9898,96.13951140156249,3.4913776442886517
NoiseFitStress,Sweat,tiny,1.0,1.0,high,edge+cloud,0.19531240157765195,0.9898,97.63547683104616,4.849493681788291
NoiseFitStress,Sweat,tiny,2.0,0.25,low,edge,0.17162372289144823,0.2525,33.932835290074976,3.778674998004452
NoiseFitStress,Sweat,tiny,2.0,0.25,low,edge+cloud,0.16226336466373173,0.2525,35.16600669075444,5.1176641569389405
NoiseFitStress,Sweat,tiny,2.0,0.25,high,edge,0.18073317373138031,0.24745,33.98226226313045,3.9067155718447033
NoiseFitStress,Sweat,tiny,2.0,0.25,high,edge+cloud,0.16902117118871923,0.24745,34.259344165390544,5.24559161982673
NoiseFitStress,Sweat,tiny,2.0,0.5,low,edge,0.16012499570581715,0.505,67.76767616663524,3.7286283572949817
NoiseFitStress,Sweat,tiny,2.0,0.5,low,edge+cloud,0.15268337451728747,0.505,69.96234294566764,5.031572970775093
NoiseFitStress,Sweat,tiny,2.0,0.5,high,edge,0.16855851027202706,0.4949,67.15215738721794,3.727270400798356
NoiseFitStress,Sweat,tiny,2.0,0.5,high,edge+cloud,0.15619810627534875,0.4949,68.48558069035943,5.320214221339395
NoiseFitStress,Sweat,tiny,2.0,1.0,low,edge,0.12961817456654412,1.0,134.61082288377992,3.688524835215978
NoiseFitStress,Sweat,tiny,2.0,1.0,low,edge+cloud,0.12406855234295162,1.0,137.1829862892369,4.649436933151136
NoiseFitStress,Sweat,tiny,2.0,1.0,high,edge,0.1446540725633719,0.9898,137.48623929724437,3.6088927146088783
NoiseFitStress,Sweat,tiny,2.0,1.0,high,edge+cloud,0.13919141182822461,0.9898,137.81505006587966,4.728932141026287
NoiseFitStress,Sweat,base,0.5,0.25,low,edge,0.3160922328105934,0.2525,20.248347870747782,3.967171960558198
NoiseFitStress,Sweat,base,0.5,0.25,low,edge+cloud,0.2955946707217006,0.2525,20.69229244587937,5.216313670544288
NoiseFitStress,Sweat,base,0.5,0.25,high,edge,0.34726296872268875,0.24745,20.211772635268893,3.847552980372515
NoiseFitStress,Sweat,base,0.5,0.25,high,edge+cloud,0.3024669473629992,0.24745,20.86109710444647,5.2896666074717595
NoiseFitStress,Sweat,base,0.5,0.5,low,edge,0.27840423872794484,0.505,40.89725210102685,3.9274910065118176
NoiseFitStress,Sweat,base,0.5,0.5,low,edge+cloud,0.26625925330206895,0.505,41.77739305277454,5.290897051977381
NoiseFitStress,Sweat,base,0.5,0.5,high,edge,0.3095475281924965,0.4949,40.39067820726073,3.888485302155084
NoiseFitStress,Sweat,base,0.5,0.5,high,edge+cloud,0.2774229496808709,0.4949,42.302638407107466,5.281017191599575
NoiseFitStress,Sweat,base,0.5,1.0,low,edge,0.25053977459814175,1.0,80.68856587443905,3.5886201183842137
NoiseFitStress,Sweat,base,0.5,1.0,low,edge+cloud,0.23208324740447958,1.0,84.6505934757665,4.820150780645253
NoiseFitStress,Sweat,base,0.5,1.0,high,edge,0.2660556389889916,0.9898,81.7453921815089,3.705923870145359
NoiseFitStress,Sweat,base,0.5,1.0,high,edge+cloud,0.2522284713791547,0.9898,83.19592084673866,4.807773930703239
NoiseFitStress,Sweat,base,1.0,0.25,low,edge,0.22122214494862544,0.2525,25.652416731402514,3.7316334833734035
NoiseFitStress,Sweat,base,1.0,0.25,low,edge+cloud,0.21245089571950257,0.2525,26.25096321428946,5.332886488688222
NoiseFitStress,Sweat,base,1.0,0.25,high,edge,0.22804151039424056,0.24745,25.51485410702106,3.876204958242632
NoiseFitStress,Sweat,base,1.0,0.25,high,edge+cloud,0.21277981755636885,0.24745,26.447108189008404,5.326852628956384
NoiseFitStress,Sweat,base,1.0,0.5,low,edge,0.19297250776255265,0.505,51.02457526831028,3.9081517688174223
NoiseFitStress,Sweat,base,1.0,0.5,low,edge+cloud,0.2009086291286264,0.505,52.86400909455243,5.147964111527792
NoiseFitStress,Sweat,base,1.0,0.5,high,edge,0.21204936082295386,0.4949,51.02792626293101,3.916868831009526
NoiseFitStress,Sweat,base,1.0,0.5,high,edge+cloud,0.19869621823398187,0.4949,53.639823476855646,5.287813926994609
NoiseFitStress,Sweat,base,1.0,1.0,low,edge,0.17308074534866688,1.0,103.34452275750317,3.752308476012825
NoiseFitStress,Sweat,base,1.0,1.0,low,edge+cloud,0.16475987894668326,1.0,105.58457344543511,4.858242235016188
NoiseFitStress,Sweat,base,1.0,1.0,high,edge,0.1852689577104181,0.9898,101.67479446066842,3.5697115487648725
NoiseFitStress,Sweat,base,1.0,1.0,high,edge+cloud,0.17448177554284144,0.9898,107.51838823987745,4.935914404072158
NoiseFitStress,Sweat,base,2.0,0.25,low,edge,0.16009243230326686,0.2525,36.04401340219731,3.9323741598177437
NoiseFitStress,Sweat,base,2.0,0.25,low,edge+cloud,0.15015099727752135,0.2525,37.11074710120232,5.1899563382429275
NoiseFitStress,Sweat,base,2.0,0.25,high,edge,0.16532215011669102,0.24745,36.65009729898336,3.9229471394934765
NoiseFitStress,Sweat,base,2.0,0.25,high,edge+cloud,0.15580185666121993,0.24745,36.874037188164394,5.3393553893257515
NoiseFitStress,Sweat,base,2.0,0.5,low,edge,0.1441452307026405,0.505,70.45337650367097,3.9561262555862102
NoiseFitStress,Sweat,base,2.0,0.5,low,edge+cloud,0.13850973990280152,0.505,73.55185022300935,5.422252203643586
NoiseFitStress,Sweat,base,2.0,0.5,high,edge,0.14971339509161724,0.4949,72.727473424647,3.934098651546315
NoiseFitStress,Sweat,base,2.0,0.5,high,edge+cloud,0.1475390340864819,0.4949,71.90763600004574,5.204361094517763
NoiseFitStress,Sweat,base,2.0,1.0,low,edge,0.1222119451405731,1.0,144.50746863276254,3.699373010527612
NoiseFitStress,Sweat,base,2.0,1.0,low,edge+cloud,0.11669843624321612,1.0,146.1874053802137,5.183857420142132
NoiseFitStress,Sweat,base,2.0,1.0,high,edge,0.12035863941145523,0.9898,142.27422419094611,3.6769596704312772
NoiseFitStress,Sweat,base,2.0,1.0,high,edge+cloud,0.1229361373009516,0.9898,148.70046375914234,5.092365606356184
NoiseFitStress,Sweat,large,0.5,0.25,low,edge,0.2517583282817297,0.2525,23.9954505691284,4.091547622513102
NoiseFitStress,Sweat,large,0.5,0.25,low,edge+cloud,0.24508151385090426,0.2525,25.268673345375408,5.477047815363793
NoiseFitStress,Sweat,large,0.5,0.25,high,edge,0.267585859890312,0.24745,24.12033452381999,4.002062024957258
NoiseFitStress,Sweat,large,0.5,0.25,high,edge+cloud,0.2549927713700301,0.24745,25.53478995277374,5.508658670999358
NoiseFitStress,Sweat,large,0.5,0.5,low,edge,0.23456888254396133,0.505,48.99691995346232,3.945220258432354
NoiseFitStress,Sweat,large,0.5,0.5,low,edge+cloud,0.2275634553604235,0.505,49.86416021986624,5.396018238126631
NoiseFitStress,Sweat,large,0.5,0.5,high,edge,0.25683480834330086,0.4949,49.554518637570276,3.985366843643591
NoiseFitStress,Sweat,large,0.5,0.5,high,edge+cloud,0.23956899424961328,0.4949,50.075618620107235,5.506157051004492
NoiseFitStress,Sweat,large,0.5,1.0,low,edge,0.20111387861637517,1.0,97.64299803054902,3.7021604483231267
NoiseFitStress,Sweat,large,0.5,1.0,low,edge+cloud,0.19820090166282717,1.0,101.90175148817538,5.252401766664295
NoiseFitStress,Sweat,large,0.5,1.0,high,edge,0.21196702021187447,0.9898,97.65689577059872,3.739223167539487
NoiseFitStress,Sweat,large,0.5,1.0,high,edge+cloud,0.20279795069417525,0.9898,101.7515742122728,5.068419362681289
NoiseFitStress,Sweat,large,1.0,0.25,low,edge,0.18111272862804367,0.2525,29.571749263440182,4.0462645420353525
NoiseFitStress,Sweat,large,1.0,0.25,low,edge+cloud,0.18019637836333352,0.2525,29.988006602445008,5.317348721118685
NoiseFitStress,Sweat,large,1.0,0.25,high,edge,0.18861712952095658,0.24745,30.107950799913144,4.16885001559471
NoiseFitStress,Sweat,large,1.0,0.25,high,edge+cloud,0.18355231099747193,0.24745,30.57526903000582,5.459752348438782
NoiseFitStress,Sweat,large,1.0,0.5,low,edge,0.16919947441586783,0.505,59.60961402051221,4.084427820004189
NoiseFitStress,Sweat,large,1.0,0.5,low,edge+cloud,0.1596766822719669,0.505,60.706144149489,5.2602148400143784
NoiseFitStress,Sweat,large,1.0,0.5,high,edge,0.1737483719169268,0.4949,59.23917220840628,4.059474493555756
NoiseFitStress,Sweat,large,1.0,0.5,high,edge+cloud,0.16646303153752715,0.4949,61.607206848788586,5.410469794509385
